date,chokepoint_id,n_total,weather_stress_score,risk_score_zscore,chokepoint_name,traffic_stress_score,norm_traffic_stress,norm_geopolitical_risk,norm_weather_stress,vulnerability_index,risk_category
2020-09-06,cp_bab_el_mandeb,68,0.1085701137781143,-0.7620008117311006,Bab el-Mandeb Strait,-0.8936835588970398,0.27206450209371624,0.4402722666858398,0.1085701137781143,0.2818889032062789,Moderate
2020-09-07,cp_bab_el_mandeb,55,0.1848038434982299,-0.7620008117311006,Bab el-Mandeb Strait,-0.11984566375972747,0.36102882767207245,0.4402722666858398,0.1848038434982299,0.33589653607473824,Moderate
2020-09-08,cp_bab_el_mandeb,62,0.1699628978967666,-0.7620008117311006,Bab el-Mandeb Strait,-0.5365276072952033,0.31312496005295753,0.4402722666858398,0.1699628978967666,0.31467789872760904,Moderate
2020-09-09,cp_bab_el_mandeb,57,0.1264339685440063,-0.7620008117311006,Bab el-Mandeb Strait,-0.2388976476270063,0.3473420083523253,0.4402722666858398,0.1264339685440063,0.3135951868265597,Moderate
2020-09-10,cp_bab_el_mandeb,48,0.0904575064778328,-0.7620008117311006,Bab el-Mandeb Strait,0.2968362797757484,0.40893269529118736,0.4402722666858398,0.0904575064778328,0.3243589886353093,Moderate
2020-09-11,cp_bab_el_mandeb,46,0.0704312548041343,-0.7620008117311006,Bab el-Mandeb Strait,0.4158882636430272,0.4226195146109345,0.4402722666858398,0.0704312548041343,0.3231414998951113,Moderate
2020-09-12,cp_bab_el_mandeb,61,0.2179307043552398,-0.7620008117311006,Bab el-Mandeb Strait,-0.47700161536156394,0.3199683697128311,0.4402722666858398,0.2179307043552398,0.3314634340461068,Moderate
2020-09-13,cp_bab_el_mandeb,61,0.1993281543254852,-0.7620008117311006,Bab el-Mandeb Strait,-0.47700161536156394,0.3199683697128311,0.4402722666858398,0.1993281543254852,0.32588266903718033,Moderate
2020-09-14,cp_bab_el_mandeb,51,0.0756830051541328,-0.7620008117311006,Bab el-Mandeb Strait,0.11825830397483017,0.3884024663115667,0.4402722666858398,0.0756830051541328,0.3127410580953321,Moderate
2020-09-15,cp_bab_el_mandeb,62,0.0629519894719123,-0.7620008117311006,Bab el-Mandeb Strait,-0.5365276072952033,0.31312496005295753,0.4402722666858398,0.0629519894719123,0.2825746262001527,Moderate
2020-09-16,cp_bab_el_mandeb,55,0.2121612876653671,-0.7620008117311006,Bab el-Mandeb Strait,-0.11984566375972747,0.36102882767207245,0.4402722666858398,0.2121612876653671,0.3441037693248794,Moderate
2020-09-17,cp_bab_el_mandeb,51,0.2183323800563812,-0.7620008117311006,Bab el-Mandeb Strait,0.11825830397483017,0.3884024663115667,0.4402722666858398,0.2183323800563812,0.35553587056600666,Moderate
2020-09-18,cp_bab_el_mandeb,47,0.0898233130574226,-0.7620008117311006,Bab el-Mandeb Strait,0.3563622717093878,0.41577610495106093,0.4402722666858398,0.0898233130574226,0.326563923990142,Moderate
2020-09-19,cp_bab_el_mandeb,61,0.0855827927589416,-0.7620008117311006,Bab el-Mandeb Strait,-0.47700161536156394,0.3199683697128311,0.4402722666858398,0.0855827927589416,0.2917590605672173,Moderate
2020-09-20,cp_bab_el_mandeb,62,0.0869103968143463,-0.7620008117311006,Bab el-Mandeb Strait,-0.5365276072952033,0.31312496005295753,0.4402722666858398,0.0869103968143463,0.28976214840288295,Moderate
2020-09-21,cp_bab_el_mandeb,48,0.0756989195942878,-0.7620008117311006,Bab el-Mandeb Strait,0.2968362797757484,0.40893269529118736,0.4402722666858398,0.0756989195942878,0.3199314125702458,Moderate
2020-09-22,cp_bab_el_mandeb,54,0.1422291100025177,-0.7620008117311006,Bab el-Mandeb Strait,-0.06031967182608806,0.367872237331946,0.4402722666858398,0.1422291100025177,0.3255193094069803,Moderate
2020-09-23,cp_bab_el_mandeb,42,0.1409278661012649,-0.7620008117311006,Bab el-Mandeb Strait,0.6539922313775849,0.4499931532504287,0.4402722666858398,0.1409278661012649,0.3538712568080734,Moderate
2020-09-24,cp_bab_el_mandeb,51,0.0577412880957126,-0.7620008117311006,Bab el-Mandeb Strait,0.11825830397483017,0.3884024663115667,0.4402722666858398,0.0577412880957126,0.30735854297780607,Moderate
2020-09-25,cp_bab_el_mandeb,52,0.0560177974402904,-0.7620008117311006,Bab el-Mandeb Strait,0.05873231204119076,0.3815590566516931,0.4402722666858398,0.0560177974402904,0.30444630240022363,Moderate
2020-09-26,cp_bab_el_mandeb,53,0.1119469851255416,-0.7620008117311006,Bab el-Mandeb Strait,-0.0007936798924486495,0.37471564699181953,0.4402722666858398,0.1119469851255416,0.31882986532484325,Moderate
2020-09-27,cp_bab_el_mandeb,50,0.1367767751216888,-0.7620008117311006,Bab el-Mandeb Strait,0.1777842959084696,0.3952458759714403,0.4402722666858398,0.1367767751216888,0.33346438246655463,Moderate
2020-09-28,cp_bab_el_mandeb,66,0.1140978410840034,-0.7620008117311006,Bab el-Mandeb Strait,-0.774631575029761,0.2857513214134633,0.4402722666858398,0.1140978410840034,0.2883376081599571,Moderate
2020-09-29,cp_bab_el_mandeb,55,0.2370185554027557,-0.7620008117311006,Bab el-Mandeb Strait,-0.11984566375972747,0.36102882767207245,0.4402722666858398,0.2370185554027557,0.35156094964609597,Moderate
2020-09-30,cp_bab_el_mandeb,59,0.3187819719314575,-0.7620008117311006,Bab el-Mandeb Strait,-0.3579496314942851,0.33365518903257824,0.4402722666858398,0.3187819719314575,0.3665092010808836,Moderate
2020-10-01,cp_bab_el_mandeb,54,0.284496933221817,-0.7620008117311006,Bab el-Mandeb Strait,-0.06031967182608806,0.367872237331946,0.4402722666858398,0.284496933221817,0.3681996563727701,Moderate
2020-10-02,cp_bab_el_mandeb,47,0.360553503036499,-0.7620008117311006,Bab el-Mandeb Strait,0.3563622717093878,0.41577610495106093,0.4402722666858398,0.360553503036499,0.407782980983865,Moderate
2020-10-03,cp_bab_el_mandeb,51,0.3703818917274475,-0.7620008117311006,Bab el-Mandeb Strait,0.11825830397483017,0.3884024663115667,0.4402722666858398,0.3703818917274475,0.40115072406732655,Moderate
2020-10-04,cp_bab_el_mandeb,67,0.2340236157178878,-0.7620008117311006,Bab el-Mandeb Strait,-0.8341575669634004,0.27890791175358975,0.4402722666858398,0.2340236157178878,0.3219201471691667,Moderate
2020-10-05,cp_bab_el_mandeb,44,0.06406981498003,-0.7620008117311006,Bab el-Mandeb Strait,0.534940247510306,0.4363063339306816,0.4402722666858398,0.06406981498003,0.32602345470979144,Moderate
2020-10-06,cp_bab_el_mandeb,67,0.0349612608551979,-0.7620008117311006,Bab el-Mandeb Strait,-0.8341575669634004,0.27890791175358975,0.4402722666858398,0.0349612608551979,0.2622014407103597,Moderate
2020-10-07,cp_bab_el_mandeb,45,0.1412026733160019,-0.7620008117311006,Bab el-Mandeb Strait,0.4754142555766666,0.42946292427080807,0.4402722666858398,0.1412026733160019,0.3467681188296273,Moderate
2020-10-08,cp_bab_el_mandeb,66,0.247902512550354,-0.7620008117311006,Bab el-Mandeb Strait,-0.774631575029761,0.2857513214134633,0.4402722666858398,0.247902512550354,0.3284790095998623,Moderate
2020-10-09,cp_bab_el_mandeb,55,0.2542250156402588,-0.7620008117311006,Bab el-Mandeb Strait,-0.11984566375972747,0.36102882767207245,0.4402722666858398,0.2542250156402588,0.35672288771734695,Moderate
2020-10-10,cp_bab_el_mandeb,66,0.1957191526889801,-0.7620008117311006,Bab el-Mandeb Strait,-0.774631575029761,0.2857513214134633,0.4402722666858398,0.1957191526889801,0.3128240016414501,Moderate
2020-10-11,cp_bab_el_mandeb,53,0.239095464348793,-0.7620008117311006,Bab el-Mandeb Strait,-0.0007936798924486495,0.37471564699181953,0.4402722666858398,0.239095464348793,0.35697440909181866,Moderate
2020-10-12,cp_bab_el_mandeb,64,0.2307767570018768,-0.7620008117311006,Bab el-Mandeb Strait,-0.6555795911624821,0.29943814073321046,0.4402722666858398,0.2307767570018768,0.3281316696972306,Moderate
2020-10-13,cp_bab_el_mandeb,51,0.0993624404072761,-0.7620008117311006,Bab el-Mandeb Strait,0.11825830397483017,0.3884024663115667,0.4402722666858398,0.0993624404072761,0.3198448886712751,Moderate
2020-10-14,cp_bab_el_mandeb,43,0.0535502545535564,-0.7620008117311006,Bab el-Mandeb Strait,0.5944662394439454,0.44314974359055515,0.4402722666858398,0.0535502545535564,0.32526277996280517,Moderate
2020-10-15,cp_bab_el_mandeb,59,0.0349475592374801,-0.7620008117311006,Bab el-Mandeb Strait,-0.3579496314942851,0.33365518903257824,0.4402722666858398,0.0349475592374801,0.2813588772726903,Moderate
2020-10-16,cp_bab_el_mandeb,48,0.038351122289896,-0.7620008117311006,Bab el-Mandeb Strait,0.2968362797757484,0.40893269529118736,0.4402722666858398,0.038351122289896,0.3087270733789283,Moderate
2020-10-17,cp_bab_el_mandeb,63,0.0924208834767341,-0.7620008117311006,Bab el-Mandeb Strait,-0.5960535992288427,0.306281550393084,0.4402722666858398,0.0924208834767341,0.28902010102064357,Moderate
2020-10-18,cp_bab_el_mandeb,44,0.1112527772784233,-0.7620008117311006,Bab el-Mandeb Strait,0.534940247510306,0.4363063339306816,0.4402722666858398,0.1112527772784233,0.34017834339930947,Moderate
2020-10-19,cp_bab_el_mandeb,45,0.0722824037075042,-0.7620008117311006,Bab el-Mandeb Strait,0.4754142555766666,0.42946292427080807,0.4402722666858398,0.0722824037075042,0.326092037947078,Moderate
2020-10-20,cp_bab_el_mandeb,54,0.0408411659300327,-0.7620008117311006,Bab el-Mandeb Strait,-0.06031967182608806,0.367872237331946,0.4402722666858398,0.0408411659300327,0.2951029261852348,Moderate
2020-10-21,cp_bab_el_mandeb,61,0.0429165437817573,-0.7620008117311006,Bab el-Mandeb Strait,-0.47700161536156394,0.3199683697128311,0.4402722666858398,0.0429165437817573,0.278959185874062,Moderate
2020-10-22,cp_bab_el_mandeb,47,0.0272981841117143,-0.7620008117311006,Bab el-Mandeb Strait,0.3563622717093878,0.41577610495106093,0.4402722666858398,0.0272981841117143,0.30780638530642956,Moderate
2020-10-23,cp_bab_el_mandeb,52,0.0811429321765899,-0.7620008117311006,Bab el-Mandeb Strait,0.05873231204119076,0.3815590566516931,0.4402722666858398,0.0811429321765899,0.31198384282111347,Moderate
2020-10-24,cp_bab_el_mandeb,51,0.2654382288455963,-0.7620008117311006,Bab el-Mandeb Strait,0.11825830397483017,0.3884024663115667,0.4402722666858398,0.2654382288455963,0.3696676252027712,Moderate
2020-10-25,cp_bab_el_mandeb,46,0.4852077960968017,-0.7620008117311006,Bab el-Mandeb Strait,0.4158882636430272,0.4226195146109345,0.4402722666858398,0.4852077960968017,0.44757446228291153,Moderate
2020-10-26,cp_bab_el_mandeb,81,0.5053514242172241,-0.7620008117311006,Bab el-Mandeb Strait,-1.6675214540343521,0.18310017651535992,0.4402722666858398,0.5053514242172241,0.3697857823855871,Moderate
2020-10-27,cp_bab_el_mandeb,58,0.4404873549938202,-0.7620008117311006,Bab el-Mandeb Strait,-0.2984236395606457,0.34049859869245175,0.4402722666858398,0.4404873549938202,0.4054160093805481,Moderate
2020-10-28,cp_bab_el_mandeb,53,0.3697731494903564,-0.7620008117311006,Bab el-Mandeb Strait,-0.0007936798924486495,0.37471564699181953,0.4402722666858398,0.3697731494903564,0.39617771463428764,Moderate
2020-10-29,cp_bab_el_mandeb,42,0.3293099105358124,-0.7620008117311006,Bab el-Mandeb Strait,0.6539922313775849,0.4499931532504287,0.4402722666858398,0.3293099105358124,0.41038587013843764,Moderate
2020-10-30,cp_bab_el_mandeb,52,0.4107709228992462,-0.7620008117311006,Bab el-Mandeb Strait,0.05873231204119076,0.3815590566516931,0.4402722666858398,0.4107709228992462,0.41087224003791034,Moderate
2020-10-31,cp_bab_el_mandeb,56,0.5091943740844727,-0.7620008117311006,Bab el-Mandeb Strait,-0.17937165569336688,0.3541854180121989,0.4402722666858398,0.5091943740844727,0.4308185018696553,Moderate
2020-11-01,cp_bab_el_mandeb,54,0.6375664472579956,-0.7620008117311006,Bab el-Mandeb Strait,-0.06031967182608806,0.367872237331946,0.4402722666858398,0.6375664472579956,0.4741205105836237,Moderate
2020-11-02,cp_bab_el_mandeb,63,0.5235134363174438,-0.7620008117311006,Bab el-Mandeb Strait,-0.5960535992288427,0.306281550393084,0.4402722666858398,0.5235134363174438,0.4183478668728565,Moderate
2020-11-03,cp_bab_el_mandeb,53,0.4875953793525696,-0.7620008117311006,Bab el-Mandeb Strait,-0.0007936798924486495,0.37471564699181953,0.4402722666858398,0.4875953793525696,0.43152438359295164,Moderate
2020-11-04,cp_bab_el_mandeb,51,0.4321945309638977,-0.7620008117311006,Bab el-Mandeb Strait,0.11825830397483017,0.3884024663115667,0.4402722666858398,0.4321945309638977,0.41969451583826156,Moderate
2020-11-05,cp_bab_el_mandeb,61,0.3341666460037231,-0.7620008117311006,Bab el-Mandeb Strait,-0.47700161536156394,0.3199683697128311,0.4402722666858398,0.3341666460037231,0.3663342165406517,Moderate
2020-11-06,cp_bab_el_mandeb,52,0.4691349267959595,-0.7620008117311006,Bab el-Mandeb Strait,0.05873231204119076,0.3815590566516931,0.4402722666858398,0.4691349267959595,0.42838144120692434,Moderate
2020-11-07,cp_bab_el_mandeb,51,0.6052349209785461,-0.7620008117311006,Bab el-Mandeb Strait,0.11825830397483017,0.3884024663115667,0.4402722666858398,0.6052349209785461,0.47160663284265614,Moderate
2020-11-08,cp_bab_el_mandeb,41,0.5645379424095154,-0.7620008117311006,Bab el-Mandeb Strait,0.7135182233112243,0.4568365629103023,0.4402722666858398,0.5645379424095154,0.48334947308150433,Moderate
2020-11-09,cp_bab_el_mandeb,69,0.5175147652626038,-0.7620008117311006,Bab el-Mandeb Strait,-0.9532095508306792,0.2652210924338427,0.4402722666858398,0.5175147652626038,0.40217710527066997,Moderate
2020-11-10,cp_bab_el_mandeb,60,0.3512125611305237,-0.7620008117311006,Bab el-Mandeb Strait,-0.4174756234279245,0.32681177937270467,0.4402722666858398,0.3512125611305237,0.3738431844596477,Moderate
2020-11-11,cp_bab_el_mandeb,45,0.2748820185661316,-0.7620008117311006,Bab el-Mandeb Strait,0.4754142555766666,0.42946292427080807,0.4402722666858398,0.2748820185661316,0.3868719224046662,Moderate
2020-11-12,cp_bab_el_mandeb,41,0.2540816962718963,-0.7620008117311006,Bab el-Mandeb Strait,0.7135182233112243,0.4568365629103023,0.4402722666858398,0.2540816962718963,0.39021259924021856,Moderate
2020-11-13,cp_bab_el_mandeb,58,0.2525032758712768,-0.7620008117311006,Bab el-Mandeb Strait,-0.2984236395606457,0.34049859869245175,0.4402722666858398,0.2525032758712768,0.349020785643785,Moderate
2020-11-14,cp_bab_el_mandeb,63,0.2014974802732467,-0.7620008117311006,Bab el-Mandeb Strait,-0.5960535992288427,0.306281550393084,0.4402722666858398,0.2014974802732467,0.32174308005959734,Moderate
2020-11-15,cp_bab_el_mandeb,59,0.2905187308788299,-0.7620008117311006,Bab el-Mandeb Strait,-0.3579496314942851,0.33365518903257824,0.4402722666858398,0.2905187308788299,0.35803022876509527,Moderate
2020-11-16,cp_bab_el_mandeb,66,0.3569540381431579,-0.7620008117311006,Bab el-Mandeb Strait,-0.774631575029761,0.2857513214134633,0.4402722666858398,0.3569540381431579,0.36119446727770343,Moderate
2020-11-17,cp_bab_el_mandeb,52,0.3340428471565246,-0.7620008117311006,Bab el-Mandeb Strait,0.05873231204119076,0.3815590566516931,0.4402722666858398,0.3340428471565246,0.3878538173150939,Moderate
2020-11-18,cp_bab_el_mandeb,65,0.3490024507045746,-0.7620008117311006,Bab el-Mandeb Strait,-0.7151055830961216,0.2925947310733369,0.4402722666858398,0.3490024507045746,0.36120418442708424,Moderate
2020-11-19,cp_bab_el_mandeb,43,0.4409526884555816,-0.7620008117311006,Bab el-Mandeb Strait,0.5944662394439454,0.44314974359055515,0.4402722666858398,0.4409526884555816,0.4414835101334127,Moderate
2020-11-20,cp_bab_el_mandeb,56,0.4270058572292328,-0.7620008117311006,Bab el-Mandeb Strait,-0.17937165569336688,0.3541854180121989,0.4402722666858398,0.4270058572292328,0.4061619468130834,Moderate
2020-11-21,cp_bab_el_mandeb,63,0.3946077525615692,-0.7620008117311006,Bab el-Mandeb Strait,-0.5960535992288427,0.306281550393084,0.4402722666858398,0.3946077525615692,0.3796761617460941,Moderate
2020-11-22,cp_bab_el_mandeb,51,0.339926153421402,-0.3800627199222542,Bab el-Mandeb Strait,0.11825830397483017,0.3884024663115667,0.4802648216329338,0.339926153421402,0.4060113968069957,Moderate
2020-11-23,cp_bab_el_mandeb,59,0.2989449799060821,-0.3800627199222542,Bab el-Mandeb Strait,-0.3579496314942851,0.33365518903257824,0.4802648216329338,0.2989449799060821,0.3745554977047538,Moderate
2020-11-24,cp_bab_el_mandeb,60,0.4778902530670166,0.002410299186044227,Bab el-Mandeb Strait,-0.4174756234279245,0.32681177937270467,0.5203133885617465,0.4778902530670166,0.4398608846971629,Moderate
2020-11-25,cp_bab_el_mandeb,48,0.4883562326431274,0.32336667885734366,Bab el-Mandeb Strait,0.2968362797757484,0.40893269529118736,0.5539205775929179,0.4883562326431274,0.483505515302375,Moderate
2020-11-26,cp_bab_el_mandeb,52,0.6232947111129761,0.32336667885734366,Bab el-Mandeb Strait,0.05873231204119076,0.3815590566516931,0.5539205775929179,0.6232947111129761,0.5144062853195066,High
2020-11-27,cp_bab_el_mandeb,48,0.7405993938446045,0.4303521387477768,Bab el-Mandeb Strait,0.2968362797757484,0.40893269529118736,0.5651229739366417,0.7405993938446045,0.5630993023831214,High
2020-11-28,cp_bab_el_mandeb,58,0.6759015917778015,0.4303521387477768,Bab el-Mandeb Strait,-0.2984236395606457,0.34049859869245175,0.5651229739366417,0.6759015917778015,0.5197380279535231,High
2020-11-29,cp_bab_el_mandeb,58,0.4172602593898773,0.04787911963947839,Bab el-Mandeb Strait,-0.2984236395606457,0.34049859869245175,0.5250744070078291,0.4172602593898773,0.42812862981206146,Moderate
2020-11-30,cp_bab_el_mandeb,64,0.387835830450058,0.04787911963947839,Bab el-Mandeb Strait,-0.6555795911624821,0.29943814073321046,0.5250744070078291,0.387835830450058,0.4049301408443812,Moderate
2020-12-01,cp_bab_el_mandeb,55,0.474380612373352,-0.334058972169368,Bab el-Mandeb Strait,-0.11984566375972747,0.36102882767207245,0.48508185206073506,0.474380612373352,0.4384529216184882,Moderate
2020-12-02,cp_bab_el_mandeb,61,0.4712550044059753,-0.334058972169368,Bab el-Mandeb Strait,-0.47700161536156394,0.3199683697128311,0.48508185206073506,0.4712550044059753,0.42314407894254075,Moderate
2020-12-03,cp_bab_el_mandeb,55,0.3832317590713501,-0.334058972169368,Bab el-Mandeb Strait,-0.11984566375972747,0.36102882767207245,0.48508185206073506,0.3832317590713501,0.41110826562788766,Moderate
2020-12-04,cp_bab_el_mandeb,55,0.3643033504486084,-0.334058972169368,Bab el-Mandeb Strait,-0.11984566375972747,0.36102882767207245,0.48508185206073506,0.3643033504486084,0.40542974304106516,Moderate
2020-12-05,cp_bab_el_mandeb,57,0.3297300636768341,-0.334058972169368,Bab el-Mandeb Strait,-0.2388976476270063,0.3473420083523253,0.48508185206073506,0.3297300636768341,0.39026737024762137,Moderate
2020-12-06,cp_bab_el_mandeb,45,0.1463033109903335,-0.334058972169368,Bab el-Mandeb Strait,0.4754142555766666,0.42946292427080807,0.48508185206073506,0.1463033109903335,0.3639816650131401,Moderate
2020-12-07,cp_bab_el_mandeb,59,0.1450870782136917,-0.334058972169368,Bab el-Mandeb Strait,-0.3579496314942851,0.33365518903257824,0.48508185206073506,0.1450870782136917,0.3300840878467671,Moderate
2020-12-08,cp_bab_el_mandeb,52,0.1240894570946693,-0.334058972169368,Bab el-Mandeb Strait,0.05873231204119076,0.3815590566516931,0.48508185206073506,0.1240894570946693,0.34055115517775064,Moderate
2020-12-09,cp_bab_el_mandeb,45,0.1684836000204086,-0.334058972169368,Bab el-Mandeb Strait,0.4754142555766666,0.42946292427080807,0.48508185206073506,0.1684836000204086,0.3706357517221627,Moderate
2020-12-10,cp_bab_el_mandeb,59,0.1722557246685028,-0.334058972169368,Bab el-Mandeb Strait,-0.3579496314942851,0.33365518903257824,0.48508185206073506,0.1722557246685028,0.3382346817832105,Moderate
2020-12-11,cp_bab_el_mandeb,59,0.2409740388393402,-0.334058972169368,Bab el-Mandeb Strait,-0.3579496314942851,0.33365518903257824,0.48508185206073506,0.2409740388393402,0.3588501760344617,Moderate
2020-12-12,cp_bab_el_mandeb,53,0.3440146744251251,-0.334058972169368,Bab el-Mandeb Strait,-0.0007936798924486495,0.37471564699181953,0.48508185206073506,0.3440146744251251,0.40413352699593164,Moderate
2020-12-13,cp_bab_el_mandeb,57,0.3861666917800903,-0.334058972169368,Bab el-Mandeb Strait,-0.2388976476270063,0.3473420083523253,0.48508185206073506,0.3861666917800903,0.4071983586785982,Moderate
2020-12-14,cp_bab_el_mandeb,51,0.4513241052627563,-0.334058972169368,Bab el-Mandeb Strait,0.11825830397483017,0.3884024663115667,0.48508185206073506,0.4513241052627563,0.44111674300913245,Moderate
2020-12-15,cp_bab_el_mandeb,57,0.5316051840782166,-0.334058972169368,Bab el-Mandeb Strait,-0.2388976476270063,0.3473420083523253,0.48508185206073506,0.5316051840782166,0.4508299063680361,Moderate
2020-12-16,cp_bab_el_mandeb,53,0.5139788389205933,-0.334058972169368,Bab el-Mandeb Strait,-0.0007936798924486495,0.37471564699181953,0.48508185206073506,0.5139788389205933,0.45512277634457204,Moderate
2020-12-17,cp_bab_el_mandeb,59,0.5033547282218933,-0.334058972169368,Bab el-Mandeb Strait,-0.3579496314942851,0.33365518903257824,0.48508185206073506,0.5033547282218933,0.4375643828492276,Moderate
2020-12-18,cp_bab_el_mandeb,48,0.4197397530078888,-0.334058972169368,Bab el-Mandeb Strait,0.2968362797757484,0.40893269529118736,0.48508185206073506,0.4197397530078888,0.4388270174755395,Moderate
2020-12-19,cp_bab_el_mandeb,57,0.4163775444030761,-0.334058972169368,Bab el-Mandeb Strait,-0.2388976476270063,0.3473420083523253,0.48508185206073506,0.4163775444030761,0.4162616144654939,Moderate
2020-12-20,cp_bab_el_mandeb,57,0.4811042845249176,-0.334058972169368,Bab el-Mandeb Strait,-0.2388976476270063,0.3473420083523253,0.48508185206073506,0.4811042845249176,0.4356796365020464,Moderate
2020-12-21,cp_bab_el_mandeb,57,0.4981123805046081,-0.334058972169368,Bab el-Mandeb Strait,-0.2388976476270063,0.3473420083523253,0.48508185206073506,0.4981123805046081,0.44078206529595354,Moderate
2020-12-22,cp_bab_el_mandeb,57,0.5065990686416626,-0.334058972169368,Bab el-Mandeb Strait,-0.2388976476270063,0.3473420083523253,0.48508185206073506,0.5065990686416626,0.4433280717370699,Moderate
2020-12-23,cp_bab_el_mandeb,65,0.4944583475589752,-0.334058972169368,Bab el-Mandeb Strait,-0.7151055830961216,0.2925947310733369,0.48508185206073506,0.4944583475589752,0.42052430836461774,Moderate
2020-12-24,cp_bab_el_mandeb,56,0.3685053586959839,-0.334058972169368,Bab el-Mandeb Strait,-0.17937165569336688,0.3541854180121989,0.48508185206073506,0.3685053586959839,0.40429515213432204,Moderate
2020-12-25,cp_bab_el_mandeb,62,0.4466961622238159,-0.6550153518406674,Bab el-Mandeb Strait,-0.5365276072952033,0.31312496005295753,0.4514746630295636,0.4466961622238159,0.40161871674602717,Moderate
2020-12-26,cp_bab_el_mandeb,41,0.6458123922348022,-0.6550153518406674,Bab el-Mandeb Strait,0.7135182233112243,0.4568365629103023,0.4514746630295636,0.6458123922348022,0.5116526467493937,High
2020-12-27,cp_bab_el_mandeb,51,0.6893255710601807,-0.7620008117311006,Bab el-Mandeb Strait,0.11825830397483017,0.3884024663115667,0.4402722666858398,0.6893255710601807,0.49683382786714647,Moderate
2020-12-28,cp_bab_el_mandeb,47,0.7013510465621948,-0.7620008117311006,Bab el-Mandeb Strait,0.3563622717093878,0.41577610495106093,0.4402722666858398,0.7013510465621948,0.5100222440415737,High
2020-12-29,cp_bab_el_mandeb,55,0.7124663591384888,-0.7620008117311006,Bab el-Mandeb Strait,-0.11984566375972747,0.36102882767207245,0.4402722666858398,0.7124663591384888,0.4941952907668159,Moderate
2020-12-30,cp_bab_el_mandeb,56,0.7543897032737732,-0.7620008117311006,Bab el-Mandeb Strait,-0.17937165569336688,0.3541854180121989,0.4402722666858398,0.7543897032737732,0.5043771006264455,High
2020-12-31,cp_bab_el_mandeb,55,0.7406729459762573,-0.7620008117311006,Bab el-Mandeb Strait,-0.11984566375972747,0.36102882767207245,0.4402722666858398,0.7406729459762573,0.5026572668181465,High
2021-01-01,cp_bab_el_mandeb,51,0.7491864562034607,-0.7620008117311006,Bab el-Mandeb Strait,0.11825830397483017,0.3884024663115667,0.4402722666858398,0.7491864562034607,0.5147920934101304,High
2021-01-02,cp_bab_el_mandeb,65,0.6041364669799805,-0.39878517540308,Bab el-Mandeb Strait,-0.7151055830961216,0.2925947310733369,0.47830440227278215,0.6041364669799805,0.45105563676513577,Moderate
2021-01-03,cp_bab_el_mandeb,44,0.5029034614562988,-0.39878517540308,Bab el-Mandeb Strait,0.534940247510306,0.4363063339306816,0.47830440227278215,0.5029034614562988,0.4709847961081019,Moderate
2021-01-04,cp_bab_el_mandeb,51,0.3332286775112152,-0.39878517540308,Bab el-Mandeb Strait,0.11825830397483017,0.3884024663115667,0.47830440227278215,0.3332286775112152,0.40331600725788663,Moderate
2021-01-05,cp_bab_el_mandeb,64,0.4618003964424133,0.13614212404908566,Bab el-Mandeb Strait,-0.6555795911624821,0.29943814073321046,0.5343163839914012,0.4618003964424133,0.43035420258633805,Moderate
2021-01-06,cp_bab_el_mandeb,65,0.5077466368675232,0.13614212404908566,Bab el-Mandeb Strait,-0.7151055830961216,0.2925947310733369,0.5343163839914012,0.5077466368675232,0.4417428813329153,Moderate
2021-01-07,cp_bab_el_mandeb,54,0.496183305978775,0.13614212404908566,Bab el-Mandeb Strait,-0.06031967182608806,0.367872237331946,0.5343163839914012,0.496183305978775,0.46462100925680405,Moderate
2021-01-08,cp_bab_el_mandeb,63,0.6148233413696289,0.13614212404908566,Bab el-Mandeb Strait,-0.5960535992288427,0.306281550393084,0.5343163839914012,0.6148233413696289,0.4786562794454585,Moderate
2021-01-09,cp_bab_el_mandeb,59,0.662124752998352,-0.22707351227893482,Bab el-Mandeb Strait,-0.3579496314942851,0.33365518903257824,0.4962842484044589,0.662124752998352,0.48911622900246854,Moderate
2021-01-10,cp_bab_el_mandeb,53,0.7117957472801208,-0.22707351227893482,Bab el-Mandeb Strait,-0.0007936798924486495,0.37471564699181953,0.4962842484044589,0.7117957472801208,0.5183886875727336,High
2021-01-11,cp_bab_el_mandeb,54,0.6821982264518738,-0.22707351227893482,Bab el-Mandeb Strait,-0.06031967182608806,0.367872237331946,0.4962842484044589,0.6821982264518738,0.5071142379433038,High
2021-01-12,cp_bab_el_mandeb,55,0.6573917269706726,-0.22707351227893482,Bab el-Mandeb Strait,-0.11984566375972747,0.36102882767207245,0.4962842484044589,0.6573917269706726,0.49727709471798776,Moderate
2021-01-13,cp_bab_el_mandeb,71,0.5441287755966187,0.15486457952991153,Bab el-Mandeb Strait,-1.072261534697958,0.2515342731140955,0.5362768033515529,0.5441287755966187,0.43897250944196253,Moderate
2021-01-14,cp_bab_el_mandeb,62,0.4562184810638428,0.15486457952991153,Bab el-Mandeb Strait,-0.5365276072952033,0.31312496005295753,0.5362768033515529,0.4562184810638428,0.43415616151073144,Moderate
2021-01-15,cp_bab_el_mandeb,43,0.4877396523952484,0.15486457952991153,Bab el-Mandeb Strait,0.5944662394439454,0.44314974359055515,0.5362768033515529,0.4877396523952484,0.4891211871483123,Moderate
